"","Column_ID","Date","Avg_Temp"
"759",18,2022-08-04,23.2291666666667
"760",18,2022-08-05,23.3958333333333
"761",18,2022-08-06,23.0729166666667
"762",18,2022-08-07,23.1354166666667
"763",18,2022-08-08,22.9479166666667
"764",18,2022-08-09,22.84375
"765",18,2022-08-10,22.90625
"766",18,2022-08-11,20.9166666666667
"767",18,2022-08-12,21.3333333333333
"768",18,2022-08-13,25.7708333333333
"769",18,2022-08-14,26.1041666666667
"770",18,2022-08-15,25.4166666666667
"771",18,2022-08-16,25.2708333333333
"772",18,2022-08-17,25.1666666666667
"773",18,2022-08-18,25.1770833333333
"774",18,2022-08-19,25.1979166666667
"775",18,2022-08-20,25.3125
"776",18,2022-08-21,25.4166666666667
"777",18,2022-08-22,25.6041666666667
"778",18,2022-08-23,25.5625
"779",18,2022-08-24,25.5
"780",18,2022-08-25,25.5104166666667
"781",18,2022-08-26,25.6979166666667
"782",18,2022-08-27,25.7604166666667
"783",18,2022-08-28,25.8541666666667
"784",18,2022-08-29,25.8645833333333
"785",18,2022-08-30,25.9895833333333
"786",18,2022-08-31,25.7708333333333
"787",18,2022-09-01,25.5104166666667
"788",18,2022-09-02,25.71875
"789",18,2022-09-03,25.4791666666667
"790",18,2022-09-04,25.2395833333333
"791",18,2022-09-05,25.5104166666667
"792",18,2022-09-06,25.5
"793",19,2022-07-25,25.2727272727273
"794",19,2022-07-26,22.5104166666667
"795",19,2022-07-27,22.6770833333333
"796",19,2022-07-28,22.9166666666667
"797",19,2022-07-29,22.6354166666667
"798",19,2022-07-30,23.0625
"799",19,2022-07-31,23.1041666666667
"800",19,2022-08-01,23.2604166666667
"801",19,2022-08-02,23.28125
"802",19,2022-08-03,23.4270833333333
"803",19,2022-08-04,23.65625
"804",19,2022-08-05,23.7604166666667
"805",19,2022-08-06,23.4583333333333
"806",19,2022-08-07,23.4479166666667
"807",19,2022-08-08,23.3333333333333
"808",19,2022-08-09,23.2395833333333
"809",19,2022-08-10,23.28125
"810",19,2022-08-11,20.8854166666667
"811",19,2022-08-12,21.28125
"812",19,2022-08-13,25.5104166666667
"813",19,2022-08-14,25.96875
"814",19,2022-08-15,25.21875
"815",19,2022-08-16,24.9375
"816",19,2022-08-17,24.9166666666667
"817",19,2022-08-18,25
"818",19,2022-08-19,25
"819",19,2022-08-20,25.2291666666667
"820",19,2022-08-21,25.2604166666667
"821",19,2022-08-22,25.375
"822",19,2022-08-23,25.4166666666667
"823",19,2022-08-24,25.5
"824",19,2022-08-25,25.5
"825",19,2022-08-26,25.5
"826",19,2022-08-27,25.625
"827",19,2022-08-28,25.7395833333333
"828",19,2022-08-29,25.6458333333333
"829",19,2022-08-30,25.7708333333333
"830",19,2022-08-31,25.6458333333333
"831",19,2022-09-01,25.5
"832",19,2022-09-02,25.6979166666667
"833",19,2022-09-03,25.3958333333333
"834",19,2022-09-04,25.2395833333333
"835",19,2022-09-05,25.5104166666667
"836",19,2022-09-06,25.5
"837",20,2022-07-25,26
"838",20,2022-07-26,22.8020833333333
"839",20,2022-07-27,22.6875
"840",20,2022-07-28,22.6458333333333
"841",20,2022-07-29,22.3854166666667
"842",20,2022-07-30,22.8125
"843",20,2022-07-31,22.9479166666667
"844",20,2022-08-01,22.9895833333333
"845",20,2022-08-02,22.9791666666667
"846",20,2022-08-03,23.1875
"847",20,2022-08-04,23.4270833333333
"848",20,2022-08-05,23.53125
"849",20,2022-08-06,23.125
"850",20,2022-08-07,23.25
"851",20,2022-08-08,23.0625
"852",20,2022-08-09,22.9375
"853",20,2022-08-10,22.90625
"854",20,2022-08-11,20.8541666666667
"855",20,2022-08-12,21.6979166666667
"856",20,2022-08-13,25.7916666666667
"857",20,2022-08-14,26.1979166666667
"858",20,2022-08-15,25.6041666666667
"859",20,2022-08-16,25.3541666666667
"860",20,2022-08-17,25.3541666666667
"861",20,2022-08-18,25.4479166666667
"862",20,2022-08-19,25.375
"863",20,2022-08-20,25.6145833333333
"864",20,2022-08-21,25.7083333333333
"865",20,2022-08-22,25.7604166666667
"866",20,2022-08-23,25.8229166666667
"867",20,2022-08-24,25.8645833333333
"868",20,2022-08-25,25.8645833333333
"869",20,2022-08-26,26
"870",20,2022-08-27,26
"871",20,2022-08-28,26.0416666666667
"872",20,2022-08-29,26
"873",20,2022-08-30,26
"874",20,2022-08-31,26
"875",20,2022-09-01,25.9166666666667
"876",20,2022-09-02,25.9791666666667
"877",20,2022-09-03,25.7083333333333
"878",20,2022-09-04,25.53125
"879",20,2022-09-05,25.8229166666667
"880",20,2022-09-06,25.55
"881",21,2022-07-25,25.695652173913
"882",21,2022-07-26,22.25
"883",21,2022-07-27,22.40625
"884",21,2022-07-28,22.6041666666667
"885",21,2022-07-29,22.2916666666667
"886",21,2022-07-30,22.7708333333333
"887",21,2022-07-31,22.875
"888",21,2022-08-01,22.9375
"889",21,2022-08-02,22.9583333333333
"890",21,2022-08-03,23.09375
"891",21,2022-08-04,23.2604166666667
"892",21,2022-08-05,23.3958333333333
"893",21,2022-08-06,23.0729166666667
"894",21,2022-08-07,23.1145833333333
"895",21,2022-08-08,22.90625
"896",21,2022-08-09,22.7083333333333
"897",21,2022-08-10,22.6770833333333
"898",21,2022-08-11,20.46875
"899",21,2022-08-12,21.6875
"900",21,2022-08-13,25.6041666666667
"901",21,2022-08-14,25.96875
"902",21,2022-08-15,25.3229166666667
"903",21,2022-08-16,25.1875
"904",21,2022-08-17,25.0520833333333
"905",21,2022-08-18,25.1145833333333
"906",21,2022-08-19,25.0729166666667
"907",21,2022-08-20,25.2916666666667
"908",21,2022-08-21,25.3125
"909",21,2022-08-22,25.4166666666667
"910",21,2022-08-23,25.4583333333333
"911",21,2022-08-24,25.5
"912",21,2022-08-25,25.5
"913",21,2022-08-26,25.5520833333333
"914",21,2022-08-27,25.65625
"915",21,2022-08-28,25.7604166666667
"916",21,2022-08-29,25.65625
"917",21,2022-08-30,25.7604166666667
"918",21,2022-08-31,25.6666666666667
"919",21,2022-09-01,25.5416666666667
"920",21,2022-09-02,25.6666666666667
"921",21,2022-09-03,25.3854166666667
"922",21,2022-09-04,25.2083333333333
"923",21,2022-09-05,25.5208333333333
"924",21,2022-09-06,25.5
"925",22,2022-07-25,25.8809523809524
"926",22,2022-07-26,22.4479166666667
"927",22,2022-07-27,21.90625
"928",22,2022-07-28,22.1458333333333
"929",22,2022-07-29,21.7916666666667
"930",22,2022-07-30,22.1666666666667
"931",22,2022-07-31,22.2604166666667
"932",22,2022-08-01,22.3541666666667
"933",22,2022-08-02,22.4270833333333
"934",22,2022-08-03,22.4791666666667
"935",22,2022-08-04,22.6666666666667
"936",22,2022-08-05,22.8333333333333
"937",22,2022-08-06,22.5416666666667
"938",22,2022-08-07,22.59375
"939",22,2022-08-08,22.4375
"940",22,2022-08-09,22.3333333333333
"941",22,2022-08-10,22.2604166666667
"942",22,2022-08-11,20.4270833333333
"943",22,2022-08-12,21.5520833333333
"944",22,2022-08-13,25.7708333333333
"945",22,2022-08-14,26.1458333333333
"946",22,2022-08-15,25.5104166666667
"947",22,2022-08-16,25.3125
"948",22,2022-08-17,25.3020833333333
"949",22,2022-08-18,25.2916666666667
"950",22,2022-08-19,25.2604166666667
"951",22,2022-08-20,25.46875
"952",22,2022-08-21,25.6041666666667
"953",22,2022-08-22,25.71875
"954",22,2022-08-23,25.6458333333333
"955",22,2022-08-24,25.6354166666667
"956",22,2022-08-25,25.6666666666667
"957",22,2022-08-26,25.8020833333333
"958",22,2022-08-27,25.8333333333333
"959",22,2022-08-28,25.9270833333333
"960",22,2022-08-29,25.90625
"961",22,2022-08-30,26
"962",22,2022-08-31,25.84375
"963",22,2022-09-01,25.71875
"964",22,2022-09-02,25.8333333333333
"965",22,2022-09-03,25.65625
"966",22,2022-09-04,25.375
"967",22,2022-09-05,25.5833333333333
"968",22,2022-09-06,25.5
"969",23,2022-07-25,25.3809523809524
"970",23,2022-07-26,22
"971",23,2022-07-27,21.0520833333333
"972",23,2022-07-28,21.3125
"973",23,2022-07-29,20.9270833333333
"974",23,2022-07-30,21.3020833333333
"975",23,2022-07-31,21.5416666666667
"976",23,2022-08-01,21.6666666666667
"977",23,2022-08-02,21.65625
"978",23,2022-08-03,21.8020833333333
"979",23,2022-08-04,21.9583333333333
"980",23,2022-08-05,22.1041666666667
"981",23,2022-08-06,21.875
"982",23,2022-08-07,21.9479166666667
"983",23,2022-08-08,21.7395833333333
"984",23,2022-08-09,21.6145833333333
"985",23,2022-08-10,21.6145833333333
"986",23,2022-08-11,19.9791666666667
"987",23,2022-08-12,21.4166666666667
"988",23,2022-08-13,25.6666666666667
"989",23,2022-08-14,25.96875
"990",23,2022-08-15,25.34375
"991",23,2022-08-16,25.15625
"992",23,2022-08-17,25.0729166666667
"993",23,2022-08-18,25.1354166666667
"994",23,2022-08-19,25.1145833333333
"995",23,2022-08-20,25.3020833333333
"996",23,2022-08-21,25.3645833333333
"997",23,2022-08-22,25.5833333333333
"998",23,2022-08-23,25.4583333333333
"999",23,2022-08-24,25.5
"1000",23,2022-08-25,25.5
"1001",23,2022-08-26,25.6145833333333
"1002",23,2022-08-27,25.71875
"1003",23,2022-08-28,25.7708333333333
"1004",23,2022-08-29,25.8125
"1005",23,2022-08-30,25.875
"1006",23,2022-08-31,25.7083333333333
"1007",23,2022-09-01,25.5625
"1008",23,2022-09-02,25.7708333333333
"1009",23,2022-09-03,25.5104166666667
"1010",23,2022-09-04,25.34375
"1011",23,2022-09-05,25.5625
"1012",23,2022-09-06,25.5
"1013",24,2022-07-25,25.9761904761905
"1014",24,2022-07-26,22.3958333333333
"1015",24,2022-07-27,21.6458333333333
"1016",24,2022-07-28,21.8854166666667
"1017",24,2022-07-29,21.6041666666667
"1018",24,2022-07-30,21.8333333333333
"1019",24,2022-07-31,21.84375
"1020",24,2022-08-01,22.0520833333333
"1021",24,2022-08-02,22.0208333333333
"1022",24,2022-08-03,22.1979166666667
"1023",24,2022-08-04,22.3958333333333
"1024",24,2022-08-05,22.5104166666667
"1025",24,2022-08-06,22.25
"1026",24,2022-08-07,22.3229166666667
"1027",24,2022-08-08,22.1458333333333
"1028",24,2022-08-09,22.09375
"1029",24,2022-08-10,22.1041666666667
"1030",24,2022-08-11,20.3958333333333
"1031",24,2022-08-12,21.6875
"1032",24,2022-08-13,25.90625
"1033",24,2022-08-14,26.25
"1034",24,2022-08-15,25.7291666666667
"1035",24,2022-08-16,25.46875
"1036",24,2022-08-17,25.4375
"1037",24,2022-08-18,25.4895833333333
"1038",24,2022-08-19,25.46875
"1039",24,2022-08-20,25.7083333333333
"1040",24,2022-08-21,25.7395833333333
"1041",24,2022-08-22,25.8125
"1042",24,2022-08-23,25.8541666666667
"1043",24,2022-08-24,25.9479166666667
"1044",24,2022-08-25,25.9479166666667
"1045",24,2022-08-26,26
"1046",24,2022-08-27,26.0104166666667
"1047",24,2022-08-28,26.1666666666667
"1048",24,2022-08-29,26
"1049",24,2022-08-30,26.15625
"1050",24,2022-08-31,26.1041666666667
"1051",24,2022-09-01,25.9479166666667
"1052",24,2022-09-02,26.1875
"1053",24,2022-09-03,25.8541666666667
"1054",24,2022-09-04,25.6354166666667
"1055",24,2022-09-05,25.9583333333333
"1056",24,2022-09-06,25.9090909090909
"1057",25,2022-07-25,25.7619047619048
"1058",25,2022-07-26,23.46875
"1059",25,2022-07-27,25.7708333333333
"1060",25,2022-07-28,27.0208333333333
"1061",25,2022-07-29,26.9166666666667
"1062",25,2022-07-30,26.1875
"1063",25,2022-07-31,25.2916666666667
"1064",25,2022-08-01,25.6875
"1065",25,2022-08-02,25.75
"1066",25,2022-08-03,25.1666666666667
"1067",25,2022-08-04,26.1458333333333
"1068",25,2022-08-05,26.3020833333333
"1069",25,2022-08-06,25.71875
"1070",25,2022-08-07,25.7604166666667
"1071",25,2022-08-08,26.09375
"1072",25,2022-08-09,26.0625
"1073",25,2022-08-10,26.125
"1074",25,2022-08-11,22.3645833333333
"1075",25,2022-08-12,20.9479166666667
"1076",25,2022-08-13,25.7291666666667
"1077",25,2022-08-14,26.1145833333333
"1078",25,2022-08-15,25.4583333333333
"1079",25,2022-08-16,25.21875
"1080",25,2022-08-17,25.1145833333333
"1081",25,2022-08-18,25.1979166666667
"1082",25,2022-08-19,25.1979166666667
"1083",25,2022-08-20,25.3020833333333
"1084",25,2022-08-21,25.4583333333333
"1085",25,2022-08-22,25.6458333333333
"1086",25,2022-08-23,25.59375
"1087",25,2022-08-24,25.5208333333333
"1088",25,2022-08-25,25.5833333333333
"1089",25,2022-08-26,25.75
"1090",25,2022-08-27,25.7916666666667
"1091",25,2022-08-28,25.8854166666667
"1092",25,2022-08-29,25.9270833333333
"1093",25,2022-08-30,26
"1094",25,2022-08-31,25.84375
"1095",25,2022-09-01,25.6770833333333
"1096",25,2022-09-02,25.8541666666667
"1097",25,2022-09-03,25.625
"1098",25,2022-09-04,25.4166666666667
"1099",25,2022-09-05,25.625
"1100",25,2022-09-06,25.5
"1101",26,2022-07-25,25.5909090909091
"1102",26,2022-07-26,23.4895833333333
"1103",26,2022-07-27,25.21875
"1104",26,2022-07-28,25.3854166666667
"1105",26,2022-07-29,25.0833333333333
"1106",26,2022-07-30,25.1666666666667
"1107",26,2022-07-31,25.0104166666667
"1108",26,2022-08-01,25.28125
"1109",26,2022-08-02,25.3125
"1110",26,2022-08-03,24.875
"1111",26,2022-08-04,25.3333333333333
"1112",26,2022-08-05,25.4479166666667
"1113",26,2022-08-06,24.8854166666667
"1114",26,2022-08-07,24.9375
"1115",26,2022-08-08,25.0729166666667
"1116",26,2022-08-09,24.9895833333333
"1117",26,2022-08-10,25.0208333333333
"1118",26,2022-08-11,21.8020833333333
"1119",26,2022-08-12,21.3020833333333
"1120",26,2022-08-13,25.6770833333333
"1121",26,2022-08-14,26.0208333333333
"1122",26,2022-08-15,25.3854166666667
"1123",26,2022-08-16,25.1979166666667
"1124",26,2022-08-17,25.1041666666667
"1125",26,2022-08-18,25.1666666666667
"1126",26,2022-08-19,25.1041666666667
"1127",26,2022-08-20,25.28125
"1128",26,2022-08-21,25.34375
"1129",26,2022-08-22,25.5208333333333
"1130",26,2022-08-23,25.53125
"1131",26,2022-08-24,25.5
"1132",26,2022-08-25,25.5
"1133",26,2022-08-26,25.6666666666667
"1134",26,2022-08-27,25.75
"1135",26,2022-08-28,25.8020833333333
"1136",26,2022-08-29,25.8333333333333
"1137",26,2022-08-30,25.9583333333333
"1138",26,2022-08-31,25.7708333333333
"1139",26,2022-09-01,25.4895833333333
"1140",26,2022-09-02,25.7916666666667
"1141",26,2022-09-03,25.5208333333333
"1142",26,2022-09-04,25.3541666666667
"1143",26,2022-09-05,25.5416666666667
"1144",26,2022-09-06,25.5
"1145",27,2022-07-25,25.7142857142857
"1146",27,2022-07-26,24.0208333333333
"1147",27,2022-07-27,26.59375
"1148",27,2022-07-28,26.59375
"1149",27,2022-07-29,26.5
"1150",27,2022-07-30,26.5
"1151",27,2022-07-31,26.25
"1152",27,2022-08-01,26.5208333333333
"1153",27,2022-08-02,26.53125
"1154",27,2022-08-03,26.2291666666667
"1155",27,2022-08-04,26.3333333333333
"1156",27,2022-08-05,26.4270833333333
"1157",27,2022-08-06,25.90625
"1158",27,2022-08-07,25.8958333333333
"1159",27,2022-08-08,26.03125
"1160",27,2022-08-09,25.9583333333333
"1161",27,2022-08-10,26
"1162",27,2022-08-11,22.3229166666667
"1163",27,2022-08-12,21.3958333333333
"1164",27,2022-08-13,25.7395833333333
"1165",27,2022-08-14,26.0729166666667
"1166",27,2022-08-15,25.3958333333333
"1167",27,2022-08-16,25.2083333333333
"1168",27,2022-08-17,25.1354166666667
"1169",27,2022-08-18,25.1770833333333
"1170",27,2022-08-19,25.1979166666667
"1171",27,2022-08-20,25.3229166666667
"1172",27,2022-08-21,25.4583333333333
"1173",27,2022-08-22,25.625
"1174",27,2022-08-23,25.5416666666667
"1175",27,2022-08-24,25.5
"1176",27,2022-08-25,25.5
"1177",27,2022-08-26,25.6875
"1178",27,2022-08-27,25.75
"1179",27,2022-08-28,25.84375
"1180",27,2022-08-29,25.8854166666667
"1181",27,2022-08-30,26
"1182",27,2022-08-31,25.7916666666667
"1183",27,2022-09-01,25.5625
"1184",27,2022-09-02,25.875
"1185",27,2022-09-03,25.625
"1186",27,2022-09-04,25.3854166666667
"1187",27,2022-09-05,25.5520833333333
"1188",27,2022-09-06,25.5
"1189",28,2022-07-25,26.0454545454545
"1190",28,2022-07-26,24.0729166666667
"1191",28,2022-07-27,27.15625
"1192",28,2022-07-28,27.8541666666667
"1193",28,2022-07-29,27.4270833333333
"1194",28,2022-07-30,27.3854166666667
"1195",28,2022-07-31,27.15625
"1196",28,2022-08-01,27.3020833333333
"1197",28,2022-08-02,27.2916666666667
"1198",28,2022-08-03,26.9270833333333
"1199",28,2022-08-04,26.5
"1200",28,2022-08-05,26.5208333333333
"1201",28,2022-08-06,26.0520833333333
"1202",28,2022-08-07,25.9791666666667
"1203",28,2022-08-08,25.96875
"1204",28,2022-08-09,25.9895833333333
"1205",28,2022-08-10,25.9895833333333
"1206",28,2022-08-11,22.5
"1207",28,2022-08-12,21.5
"1208",28,2022-08-13,25.8854166666667
"1209",28,2022-08-14,26.2395833333333
"1210",28,2022-08-15,25.7291666666667
"1211",28,2022-08-16,25.5729166666667
"1212",28,2022-08-17,25.46875
"1213",28,2022-08-18,25.5
"1214",28,2022-08-19,25.4895833333333
"1215",28,2022-08-20,25.6979166666667
"1216",28,2022-08-21,25.75
"1217",28,2022-08-22,25.7916666666667
"1218",28,2022-08-23,25.8541666666667
"1219",28,2022-08-24,25.96875
"1220",28,2022-08-25,25.96875
"1221",28,2022-08-26,26
"1222",28,2022-08-27,26
"1223",28,2022-08-28,26.15625
"1224",28,2022-08-29,26
"1225",28,2022-08-30,26.15625
"1226",28,2022-08-31,26.0833333333333
"1227",28,2022-09-01,25.9479166666667
"1228",28,2022-09-02,26.0104166666667
"1229",28,2022-09-03,25.75
"1230",28,2022-09-04,25.5833333333333
"1231",28,2022-09-05,25.90625
"1232",28,2022-09-06,25.8
"1233",29,2022-07-25,25.5227272727273
"1234",29,2022-07-26,23.53125
"1235",29,2022-07-27,26.125
"1236",29,2022-07-28,26.3333333333333
"1237",29,2022-07-29,25.6041666666667
"1238",29,2022-07-30,26.1770833333333
"1239",29,2022-07-31,26.90625
"1240",29,2022-08-01,26.9583333333333
"1241",29,2022-08-02,26.9479166666667
"1242",29,2022-08-03,26.7708333333333
"1243",29,2022-08-04,26.6770833333333
"1244",29,2022-08-05,26.875
"1245",29,2022-08-06,26.3125
"1246",29,2022-08-07,26.3541666666667
"1247",29,2022-08-08,26.4166666666667
"1248",29,2022-08-09,26.3125
"1249",29,2022-08-10,26.375
"1250",29,2022-08-11,22.34375
"1251",29,2022-08-12,20.9375
"1252",29,2022-08-13,25.53125
"1253",29,2022-08-14,25.8854166666667
"1254",29,2022-08-15,25.2708333333333
"1255",29,2022-08-16,25.1354166666667
"1256",29,2022-08-17,25
"1257",29,2022-08-18,25
"1258",29,2022-08-19,25
"1259",29,2022-08-20,25.25
"1260",29,2022-08-21,25.28125
"1261",29,2022-08-22,25.40625
"1262",29,2022-08-23,25.4375
"1263",29,2022-08-24,25.5
"1264",29,2022-08-25,25.5
"1265",29,2022-08-26,25.5
"1266",29,2022-08-27,25.59375
"1267",29,2022-08-28,25.7291666666667
"1268",29,2022-08-29,25.5729166666667
"1269",29,2022-08-30,25.75
"1270",29,2022-08-31,25.6354166666667
"1271",29,2022-09-01,25.4791666666667
"1272",29,2022-09-02,25.71875
"1273",29,2022-09-03,25.4270833333333
"1274",29,2022-09-04,25.2604166666667
"1275",29,2022-09-05,25.5
"1276",29,2022-09-06,25.5
"1277",30,2022-07-25,25.8571428571429
"1278",30,2022-07-26,25.3541666666667
"1279",30,2022-07-27,30.375
"1280",30,2022-07-28,30.3645833333333
"1281",30,2022-07-29,30.0104166666667
"1282",30,2022-07-30,30.15625
"1283",30,2022-07-31,30.0833333333333
"1284",30,2022-08-01,30.1145833333333
"1285",30,2022-08-02,30.2083333333333
"1286",30,2022-08-03,30.3854166666667
"1287",30,2022-08-04,30.75
"1288",30,2022-08-05,30.78125
"1289",30,2022-08-06,30.3645833333333
"1290",30,2022-08-07,30.4583333333333
"1291",30,2022-08-08,30.3854166666667
"1292",30,2022-08-09,30.2604166666667
"1293",30,2022-08-10,30.2395833333333
"1294",30,2022-08-11,24.59375
"1295",30,2022-08-12,21.3854166666667
"1296",30,2022-08-13,25.7604166666667
"1297",30,2022-08-14,26.1145833333333
"1298",30,2022-08-15,25.4270833333333
"1299",30,2022-08-16,25.2395833333333
"1300",30,2022-08-17,25.2395833333333
"1301",30,2022-08-18,25.2708333333333
"1302",30,2022-08-19,25.2395833333333
"1303",30,2022-08-20,25.4479166666667
"1304",30,2022-08-21,25.53125
"1305",30,2022-08-22,25.6666666666667
"1306",30,2022-08-23,25.6145833333333
"1307",30,2022-08-24,25.59375
"1308",30,2022-08-25,25.6145833333333
"1309",30,2022-08-26,25.75
"1310",30,2022-08-27,25.8125
"1311",30,2022-08-28,25.9166666666667
"1312",30,2022-08-29,25.9166666666667
"1313",30,2022-08-30,26
"1314",30,2022-08-31,25.84375
"1315",30,2022-09-01,25.6458333333333
"1316",30,2022-09-02,25.90625
"1317",30,2022-09-03,25.6979166666667
"1318",30,2022-09-04,25.4479166666667
"1319",30,2022-09-05,25.6458333333333
"1320",30,2022-09-06,25.5
"1321",31,2022-07-25,26
"1322",31,2022-07-26,24.09375
"1323",31,2022-07-27,26.6979166666667
"1324",31,2022-07-28,26.9166666666667
"1325",31,2022-07-29,26.4479166666667
"1326",31,2022-07-30,26.6875
"1327",31,2022-07-31,26.6145833333333
"1328",31,2022-08-01,26.6875
"1329",31,2022-08-02,26.7604166666667
"1330",31,2022-08-03,26.8125
"1331",31,2022-08-04,27.03125
"1332",31,2022-08-05,27.1354166666667
"1333",31,2022-08-06,26.625
"1334",31,2022-08-07,26.6875
"1335",31,2022-08-08,26.59375
"1336",31,2022-08-09,26.4479166666667
"1337",31,2022-08-10,26.3229166666667
"1338",31,2022-08-11,22.59375
"1339",31,2022-08-12,21.4166666666667
"1340",31,2022-08-13,25.7708333333333
"1341",31,2022-08-14,26.21875
"1342",31,2022-08-15,25.6354166666667
"1343",31,2022-08-16,25.34375
"1344",31,2022-08-17,25.3645833333333
"1345",31,2022-08-18,25.3958333333333
"1346",31,2022-08-19,25.3645833333333
"1347",31,2022-08-20,25.5833333333333
"1348",31,2022-08-21,25.7083333333333
"1349",31,2022-08-22,25.7291666666667
"1350",31,2022-08-23,25.84375
"1351",31,2022-08-24,25.8958333333333
"1352",31,2022-08-25,25.8958333333333
"1353",31,2022-08-26,26
"1354",31,2022-08-27,26
"1355",31,2022-08-28,26.0520833333333
"1356",31,2022-08-29,26
"1357",31,2022-08-30,26.0104166666667
"1358",31,2022-08-31,26.0104166666667
"1359",31,2022-09-01,25.8958333333333
"1360",31,2022-09-02,25.9791666666667
"1361",31,2022-09-03,25.7395833333333
"1362",31,2022-09-04,25.5208333333333
"1363",31,2022-09-05,25.8333333333333
"1364",31,2022-09-06,25.6666666666667
"1365",32,2022-07-25,25.6428571428571
"1366",32,2022-07-26,25.7916666666667
"1367",32,2022-07-27,30.4166666666667
"1368",32,2022-07-28,29.8229166666667
"1369",32,2022-07-29,29.7291666666667
"1370",32,2022-07-30,30.0208333333333
"1371",32,2022-07-31,29.9375
"1372",32,2022-08-01,29.9479166666667
"1373",32,2022-08-02,29.9479166666667
"1374",32,2022-08-03,30.03125
"1375",32,2022-08-04,29.6354166666667
"1376",32,2022-08-05,29.2083333333333
"1377",32,2022-08-06,28.53125
"1378",32,2022-08-07,28.53125
"1379",32,2022-08-08,28.6875
"1380",32,2022-08-09,28.71875
"1381",32,2022-08-10,28.5520833333333
"1382",32,2022-08-11,23.625
"1383",32,2022-08-12,20.9375
"1384",32,2022-08-13,25.6770833333333
"1385",32,2022-08-14,26.0729166666667
"1386",32,2022-08-15,25.375
"1387",32,2022-08-16,25.2083333333333
"1388",32,2022-08-17,25.1041666666667
"1389",32,2022-08-18,25.1354166666667
"1390",32,2022-08-19,25.1145833333333
"1391",32,2022-08-20,25.28125
"1392",32,2022-08-21,25.3541666666667
"1393",32,2022-08-22,25.5416666666667
"1394",32,2022-08-23,25.4791666666667
"1395",32,2022-08-24,25.5
"1396",32,2022-08-25,25.5
"1397",32,2022-08-26,25.6666666666667
"1398",32,2022-08-27,25.7291666666667
"1399",32,2022-08-28,25.8020833333333
"1400",32,2022-08-29,25.84375
"1401",32,2022-08-30,25.9583333333333
"1402",32,2022-08-31,25.7291666666667
"1403",32,2022-09-01,25.5625
"1404",32,2022-09-02,25.75
"1405",32,2022-09-03,25.4895833333333
"1406",32,2022-09-04,25.2708333333333
"1407",32,2022-09-05,25.53125
"1408",32,2022-09-06,25.5
"1409",33,2022-07-25,25.7380952380952
"1410",33,2022-07-26,24
"1411",33,2022-07-27,27.1041666666667
"1412",33,2022-07-28,27.5
"1413",33,2022-07-29,26.8229166666667
"1414",33,2022-07-30,27.2395833333333
"1415",33,2022-07-31,27.5416666666667
"1416",33,2022-08-01,27.6145833333333
"1417",33,2022-08-02,27.6041666666667
"1418",33,2022-08-03,27.6770833333333
"1419",33,2022-08-04,27.7604166666667
"1420",33,2022-08-05,27.8229166666667
"1421",33,2022-08-06,27.53125
"1422",33,2022-08-07,27.5
"1423",33,2022-08-08,27.09375
"1424",33,2022-08-09,26.59375
"1425",33,2022-08-10,25.96875
"1426",33,2022-08-11,22.3229166666667
"1427",33,2022-08-12,21.3854166666667
"1428",33,2022-08-13,25.75
"1429",33,2022-08-14,26.1354166666667
"1430",33,2022-08-15,25.40625
"1431",33,2022-08-16,25.1979166666667
"1432",33,2022-08-17,25.15625
"1433",33,2022-08-18,25.25
"1434",33,2022-08-19,25.21875
"1435",33,2022-08-20,25.40625
"1436",33,2022-08-21,25.5
"1437",33,2022-08-22,25.65625
"1438",33,2022-08-23,25.625
"1439",33,2022-08-24,25.5729166666667
"1440",33,2022-08-25,25.625
"1441",33,2022-08-26,25.7604166666667
"1442",33,2022-08-27,25.8229166666667
"1443",33,2022-08-28,25.9375
"1444",33,2022-08-29,25.9791666666667
"1445",33,2022-08-30,26
"1446",33,2022-08-31,25.8645833333333
"1447",33,2022-09-01,25.7395833333333
"1448",33,2022-09-02,25.8333333333333
"1449",33,2022-09-03,25.6354166666667
"1450",33,2022-09-04,25.3958333333333
"1451",33,2022-09-05,25.6145833333333
"1452",33,2022-09-06,25.5
"1453",34,2022-07-25,26.0227272727273
"1454",34,2022-07-26,25.0520833333333
"1455",34,2022-07-27,29.1354166666667
"1456",34,2022-07-28,29.6666666666667
"1457",34,2022-07-29,29.53125
"1458",34,2022-07-30,30.1354166666667
"1459",34,2022-07-31,30.3229166666667
"1460",34,2022-08-01,30.28125
"1461",34,2022-08-02,30.3020833333333
"1462",34,2022-08-03,30.28125
"1463",34,2022-08-04,30.3229166666667
"1464",34,2022-08-05,30.1041666666667
"1465",34,2022-08-06,29.34375
"1466",34,2022-08-07,29.125
"1467",34,2022-08-08,28.75
"1468",34,2022-08-09,28.0520833333333
"1469",34,2022-08-10,27.1354166666667
"1470",34,2022-08-11,22.8125
"1471",34,2022-08-12,21.0833333333333
"1472",34,2022-08-13,25.7708333333333
"1473",34,2022-08-14,26.1875
"1474",34,2022-08-15,25.5416666666667
"1475",34,2022-08-16,25.3645833333333
"1476",34,2022-08-17,25.3854166666667
"1477",34,2022-08-18,25.4375
"1478",34,2022-08-19,25.375
"1479",34,2022-08-20,25.5
"1480",34,2022-08-21,25.6354166666667
"1481",34,2022-08-22,25.71875
"1482",34,2022-08-23,25.75
